SMILES,Unnamed: 0,pIC50,num_atoms,logP,Molecular weight,TPSA,H Acceptors,H Donors,Ring Count,Lipinski pass
Cc1ccc(-n2cc(-c3cccn4nc(Nc5ccc(C6CCN(C(=O)OC(C)(C)C)CC6)cc5)nc34)cn2)cc1,163,5.77,41,6.748520000000006,549.6790000000004,89.58,8,1,6,False
CN1CCN(c2cccc(Nc3nc4c(Oc5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,164,5.78,34,3.4205000000000023,478.5780000000002,92.07,9,1,5,True
Cn1cc(C2=C(Nc3cccc(OCCNc4ccnc(F)c4)c3)C(=O)NC2=O)c2ccccc21,165,5.79,35,3.682900000000002,471.49200000000013,97.28,7,3,5,True
NCCCc1nc2cc(C(N)=O)ccc2n1CCN,166,5.8,19,-0.014799999999999591,261.32899999999995,112.95,5,3,2,True
NCCn1c(-c2cncnc2)nc2cc(C(N)=O)ccc21,167,5.8,21,0.5508999999999992,282.30699999999996,112.71000000000001,6,2,3,True
N#Cc1ccc2ncn(-c3ncc4[nH]c(=O)n(Cc5c(Cl)cccc5Cl)c4n3)c2c1,168,5.81,30,3.6852800000000014,436.2620000000001,105.17999999999999,7,1,5,True
CCn1c(-c2ccnc(N)n2)cc(C(N)=O)c1-c1cc(Cl)ccc1C,169,5.81,25,3.2749200000000016,355.82900000000006,99.82,5,2,3,True
CN1CCN(c2ccc(NC(=O)Nc3nc4cccc(-c5ccc(S(C)(=O)=O)cc5)n4n3)cc2)CC1,170,5.82,36,3.1956000000000016,505.60400000000027,111.93999999999998,8,2,5,False
Cn1cc2c(Nc3nc(NC4CCOCC4N)cc4cc[nH]c(=O)c34)cccc2n1,171,5.82,30,2.0814999999999992,405.4620000000001,122.87999999999998,8,4,5,True
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CCN(c3ccnc(F)c3)C2)c1,172,5.83,36,3.8393000000000024,483.50300000000027,99.35,6,3,6,True
COc1cnc(-c2cccn3nc(Nc4ccc(C5CCN(C(=O)OC(C)(C)C)CC5)cc4)nc23)cn1,173,5.83,37,5.053000000000004,501.5910000000004,106.77000000000001,9,1,5,False
O=C(CCCCCCCC(=O)N1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,174,5.83,40,5.790600000000004,543.6680000000002,116.68,7,3,4,False
COc1ccc(-c2nc3[nH]cc(Cl)c(NCC4CCNCC4)c-3n2)cc1,175,5.84,26,3.650000000000002,371.8720000000002,74.86,5,3,4,True
CN1CCN(c2cccc(Nc3nc4c(NCc5ccc(F)cc5)cccn4n3)c2)CC1,176,5.84,32,3.975900000000002,431.5190000000001,60.730000000000004,7,2,5,True
CC1CCN(Cc2cccc(F)c2F)CC1N(C)c1[nH]cnc2nccc1-2,177,5.84,27,3.534500000000002,371.435,48.05,4,1,4,True
Nc1[nH]nc2ccn(-c3ccccc3Cl)c(=O)c12,178,5.85,18,1.9493999999999998,260.684,76.7,4,2,3,True
Cc1ccnc(Nc2nc3cccc(-c4cccc(C(C)C)c4)n3n2)c1,179,5.85,26,4.966720000000004,343.4340000000001,55.11,5,1,4,True
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)C2CC(CC#N)C2)C1,180,5.85,26,1.4883799999999998,374.47000000000025,114.76999999999998,6,2,4,True
COc1cc(C(F)F)ccc1-c1cccn2nc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc12,181,5.85,40,7.200600000000008,549.6220000000004,80.99000000000001,7,1,5,False
Nc1nc2c(-c3ccncc3)cccn2n1,182,5.85,16,1.3734999999999997,211.228,69.1,5,1,3,True
CC(=O)NC1CCc2ccc(Oc3cnc4[nH]cc(C(=O)NC(C)C(=O)N5CC(C#N)C5)c4n3)cc21,183,5.87,36,1.9738799999999994,487.5200000000003,153.09999999999997,7,3,5,True
COc1cccc(CNc2cccn3nc(Nc4ccc(N5CCN(C)CC5)cc4)nc23)c1,184,5.87,33,3.8454000000000024,443.5550000000003,69.96000000000001,8,2,5,True
CN1CCN(c2ccc(Nc3nc4c(-c5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1,185,5.88,33,3.295200000000002,462.5790000000002,82.83999999999999,8,1,5,True
CN1CCN(c2cccc(Nc3nc4c(Nc5cccc(S(C)(=O)=O)c5)cccn4n3)c2)CC1,186,5.88,34,3.371800000000002,477.5940000000002,94.86999999999999,9,2,5,True
O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCNCC1,188,5.89,19,1.1304,257.29699999999997,78.5,4,3,4,True
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccc(OCCCNc2ccnc(F)c2)cc1,189,5.9,35,4.062600000000002,471.49200000000025,108.14,6,4,5,True
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CCN(c3ccnc(F)c3)CC2)c1,190,5.9,37,4.229400000000003,497.5300000000003,99.35,6,3,6,True
CC(C)NC(=O)c1c[nH]c2ncc(Oc3cccc(C#N)c3)nc12,191,5.9,24,2.7600800000000003,321.3400000000001,103.69000000000001,5,2,3,True
CNC(=O)c1cc(-c2ccc(OC)cc2)nc2c1[nH]c1cc(OC)ccc12,193,5.91,27,3.7599000000000027,361.4010000000001,76.24,4,2,4,True
Cc1ccc(Cl)cc1-c1[nH]c(-c2ccncn2)cc1C(N)=O,194,5.91,22,3.1994200000000017,312.7600000000001,84.66,3,2,3,True
NC1CCCCC1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3c(Cl)c[nH]c23)n1,195,5.91,30,4.483200000000002,422.9200000000001,111.61999999999999,5,5,5,False
CCc1cccc(Oc2cnc3[nH]cc(C(=O)NC(C)C)c3n2)c1,196,5.92,24,3.450800000000001,324.38400000000007,79.89999999999999,4,2,3,True
COc1ccccc1Nc1nc2cccc(-c3cccc(S(C)(=O)=O)c3)n2n1,197,5.92,28,3.5520000000000014,394.45600000000013,85.58999999999999,7,1,4,True
CN1CCC(c2cccc(Nc3nc4c(-c5ccccc5N(C)S(C)(=O)=O)cccn4n3)c2)CC1,198,5.92,35,4.344900000000003,490.6330000000002,82.83999999999999,7,1,5,True
CC(C)Oc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12,199,5.92,41,5.434700000000006,566.628,75.0,7,1,5,False
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,200,5.92,35,5.180400000000004,468.6090000000003,74.14,8,2,6,False
N#CC1CC(N(CC2CC2)C2COC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,201,5.92,36,4.088580000000002,502.5410000000001,109.2,7,2,5,False
CC1(C)C(=O)N(C2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,202,5.93,29,4.2375000000000025,386.45500000000004,78.35000000000001,5,2,5,True
CC(C)(C)NC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,203,5.93,29,3.9104000000000028,410.5430000000002,80.48,6,2,4,True
CN(C)C(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,204,5.93,27,3.0839000000000016,382.48900000000015,71.69,6,1,4,True
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)N2CC3CC(C2)O3)C1,205,5.94,26,0.18420000000000036,378.45800000000025,103.44999999999999,6,2,6,True
CCn1cc(Nc2nc3c(Oc4ccc(S(C)(=O)=O)cc4)cccn3n2)cn1,206,5.94,28,2.8851000000000004,398.4480000000001,103.41,9,1,4,True
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)nc12,207,5.94,39,6.460500000000006,539.5580000000003,80.99000000000001,7,1,5,False
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CC(CN2CCC2)C1,208,5.96,26,3.0429000000000013,349.4380000000002,80.2,6,2,5,True
OCc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,209,5.96,25,4.2371000000000025,327.38700000000006,60.94,3,3,5,True
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,210,5.96,24,4.450400000000003,313.36000000000007,60.94,3,3,5,True
CN(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(OC(F)F)nc3)n2)C(C#N)C1,211,5.96,30,2.51698,419.4360000000001,122.09,8,2,3,True
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)NCC2CC2)C1,212,5.96,24,0.7106999999999999,350.4480000000002,103.00999999999999,5,3,4,True
c1ccc(Nc2nc3ccccn3n2)cc1,213,5.96,16,2.4729,210.24000000000004,42.22,4,1,3,True
CCOc1ccccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)CC4)nc12,214,5.96,37,5.874300000000005,499.6150000000004,80.99000000000001,7,1,5,False
CC(C)(C)OC(=O)N1CCC(c2ccc(Nc3nc4c(-c5cnn(-c6ccc(F)cc6)c5)cccn4n3)cc2)CC1,215,5.96,41,6.579200000000006,553.642,89.58,8,1,6,False
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)N2Cc3cn(C)nc3C2)C1,216,5.97,28,0.4604000000000006,402.48400000000026,112.03999999999998,7,2,5,True
CC(C)COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,217,5.97,36,5.881700000000006,495.54900000000026,63.480000000000004,6,2,5,False
Cc1ccc(Cl)cc1-c1nc(-c2ccnc(N)n2)c[nH]1,218,5.97,20,3.0777200000000002,285.738,80.47999999999999,4,2,3,True
C=CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,219,5.98,36,4.370600000000004,508.0260000000003,94.64999999999999,8,3,4,False
O=C(CCCCCN1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,220,5.98,36,5.093700000000003,487.6040000000002,99.61000000000001,7,3,4,False
COc1cccc(CNc2cccn3nc(Nc4ccc(C)nc4)nc23)c1,221,5.99,27,3.7970200000000016,360.4210000000001,76.37,7,2,4,True
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(NC(=O)c5ccc(N(C)C)cc5)c4F)c23)CC1,222,5.99,44,4.932000000000004,592.6750000000001,114.77,5,3,6,False
N#CC1CC(NC(C2CC2)C(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,223,6.0,36,4.908280000000003,514.474,108.76,6,3,4,False
O=c1[nH]c2cnc(-n3cnc4ccc(F)cc43)nc2n1Cc1cccc(F)c1F,224,6.0,29,2.924100000000001,396.3320000000001,81.39000000000001,6,1,5,True
COc1cc(OC)cc(Oc2cnc3[nH]cc(C(=O)NC(C)C)c3n2)c1,225,6.0,26,2.9056000000000015,356.38200000000006,98.36,6,2,3,True
COc1cccc(CNc2cccn3nc(Nc4ccncc4)nc23)c1,227,6.0,26,3.4886000000000017,346.39400000000006,76.37,7,2,4,True
N#Cc1cc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)ccc1F,228,6.0,33,3.5701800000000024,442.4500000000003,112.20999999999998,4,2,5,True
NC(=O)c1cc(-c2ccccc2)sc1Nc1ccccc1,229,6.0,21,4.257600000000002,294.379,55.120000000000005,3,2,3,True
N#CC1CCCC(O)C1n1cc(C(N)=O)c(Nc2ccccc2)n1,230,6.0,24,1.95128,325.372,116.96,6,3,3,True
Cc1ccc(Cl)cc1-c1ccc(-c2ccnc(N)n2)[nH]1,231,6.01,20,3.6827200000000015,284.75,67.59,3,2,3,True
CC(N)CNc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,232,6.01,26,2.3020999999999994,349.398,124.50999999999998,6,5,4,False
CCCS(=O)(=O)CC1CC(N(C)c2[nH]cnc3nccc2-3)C1,233,6.02,22,1.9490999999999994,322.4340000000001,78.95,5,1,3,True
Cc1ccc(Cl)cc1-n1cc(-c2ccnc(N)n2)cn1,234,6.02,20,2.8733200000000005,285.738,69.62,5,1,3,True
O=c1[nH]cnc2cc(NC3CCCNC3)nc(Nc3cccc4cc[nH]c34)c12,235,6.02,28,2.7069,375.4360000000001,110.52000000000001,6,5,5,False
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)CC2COC2)C1,236,6.03,24,0.44249999999999967,351.43200000000024,100.21,6,2,4,True
CN1CCN(c2ccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cc(C(F)(F)F)cn4n3)cn2)CC1,237,6.03,37,3.7090000000000023,531.564,95.72999999999999,9,1,5,False
CN1CCN(c2cncc(Nc3nc4cncc(-c5ccc(S(C)(=O)=O)cc5)n4n3)c2)CC1,238,6.03,33,2.0851999999999995,464.55500000000023,108.61999999999999,10,1,5,False
Cn1c(C(N)=O)cc2c(-c3ccc(NC(=O)c4ccccc4)cc3)ncnc21,239,6.04,28,2.9865000000000013,371.40000000000003,102.9,5,2,4,True
Cn1ccc(-c2cn(-c3ccccc3Cl)c(=O)c3c(N)[nH]nc23)n1,240,6.04,24,2.3499,340.7740000000001,94.52000000000001,6,2,4,True
CC(C)CN(CC1CC1)C1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,241,6.04,36,5.345780000000004,502.58500000000015,99.97,6,2,4,False
NC(=O)c1cc(-c2ccc(CN3CCOCC3)c(Cl)c2)cc2c1[nH]c1cc(-c3ccc(N4CCOCC4)nc3)ccc12,242,6.04,42,5.471200000000005,582.1040000000002,96.71,6,2,7,False
O=c1cc(-c2nc(-c3ccc(O)cc3)[nH]c2-c2ccc(F)cc2)cc[nH]1,243,6.04,26,3.9437000000000015,347.34900000000005,81.76999999999998,3,3,4,True
Fc1cccc(Cl)c1-c1nc2c3ccccc3c3ccccc3c2[nH]1,244,6.05,25,6.328800000000003,346.79200000000003,28.68,1,1,5,False
CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccc(C#N)cc3)nc12,245,6.05,24,2.7600800000000003,321.34000000000003,103.69000000000001,5,2,3,True
C=C(Br)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,246,6.05,26,3.6487000000000016,415.24700000000024,96.97000000000001,5,2,3,True
NC(=O)c1cc(-c2ccc(F)c(Cl)c2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,247,6.05,32,4.351900000000003,451.8850000000003,88.42,3,2,5,True
NC(=O)c1cc(-c2ccccc2)sc1Nc1cccc(C(F)(F)F)n1,248,6.05,25,4.671400000000001,363.36400000000003,68.01,4,2,3,True
CC(C)(C)NC(=O)c1cnn2ccc(N3CCCC3c3cc(F)cnc3CO)nc12,249,6.06,30,2.625500000000001,412.4690000000001,95.65,7,2,4,True
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1F,250,6.07,25,4.589500000000003,331.3500000000001,60.94,3,3,5,True
CC(=O)N1CCN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1,251,6.07,31,2.4089,418.50100000000026,82.84,6,1,5,True
CS(=O)(=O)N1CCCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)C1,252,6.07,23,0.8024000000000003,335.3890000000001,103.85,5,2,4,True
O=c1[nH]c2cnc(-n3cnc4ccccc43)nc2n1C1CCOc2c(Cl)cccc21,253,6.08,30,3.4838000000000022,418.8440000000002,90.62000000000002,7,1,6,True
CCC(C(C)C)n1cc(-c2ccn(C)n2)c2n[nH]c(N)c2c1=O,254,6.08,23,2.3143999999999996,314.39300000000014,94.52000000000001,6,2,3,True
CCCOc1ccc(Cl)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,255,6.08,32,5.270300000000005,447.97000000000025,63.480000000000004,6,2,5,False
O=C(CCCCCCCC(=O)N1CC=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,256,6.08,40,5.538300000000004,543.6680000000002,116.68,7,3,4,False
CCCS(=O)(=O)NC1CC(N(C)c2[nH]cnc3nccc2-3)C1,257,6.09,22,1.2060999999999995,323.4220000000001,90.98,5,2,3,True
COc1cccc(CNc2cccn3nc(Nc4cccnc4)nc23)c1,258,6.09,26,3.4886000000000017,346.39400000000006,76.37,7,2,4,True
Cc1cc(-c2cc(C(N)=O)c3[nH]c4cc(C5CCN(C(=O)OC(C)(C)C)CC5)ccc4c3c2)ccc1CN1CCOCC1,259,6.09,43,6.342120000000007,582.7450000000001,100.89,5,2,6,False
CC(Nc1nc(Nc2cn(C)cn2)c2nccnc2n1)c1ncc(F)cn1,260,6.1,27,1.9990999999999997,366.36400000000003,119.22,10,2,4,False
C=CC(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,261,6.1,25,2.926100000000001,336.3510000000001,96.97000000000001,5,2,3,True
CC1CCN(S(=O)(=O)CC(F)(F)F)CC1N(C)c1[nH]cnc2nccc1-2,262,6.1,26,1.9482,391.41900000000004,82.19000000000001,5,1,3,True
Cn1c(C(=O)OCc2ccccc2)cc2c(-c3ccc(NC(=O)C(C)(C)C)cc3)ncnc21,263,6.11,33,4.976900000000004,442.5190000000002,86.11,6,1,4,True
CC(NC(=O)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12)C1CC1,264,6.12,29,3.133200000000002,394.4540000000001,75.42000000000002,6,1,5,True
O=C(NC1CCC(O)C1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,265,6.12,31,2.9922000000000013,427.45500000000015,82.75999999999999,6,2,5,True
CC(=O)Nc1ccc(-c2ncnc3c2cc(C(=O)OCc2ccccc2)n3C)cc1,266,6.13,30,3.950700000000002,400.4380000000001,86.11000000000001,6,1,4,True
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1,267,6.14,25,4.589500000000003,331.3500000000001,60.94,3,3,5,True
COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,268,6.14,27,3.7660000000000027,366.46900000000016,68.1,7,1,4,True
O=C(NC1CCNCC1F)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,269,6.16,32,2.7788000000000013,444.46100000000024,74.56,6,2,5,True
O=C(NC1CC1)c1cnn2ccc(N3CCCC3c3cc(F)cnc3CO)nc12,270,6.16,29,1.9894000000000003,396.4260000000001,95.65,7,2,5,True
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)c2cc(C#N)ccn2)C1,271,6.16,27,1.1218799999999998,383.4370000000002,127.65999999999998,7,2,4,True
N#CC1CCCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,272,6.16,22,2.5903800000000006,295.346,96.73,5,2,3,True
Cc1ccc(Cl)cc1-c1cc(-c2cc(N)ncn2)[nH]c1C(N)=O,273,6.16,23,2.78162,327.7750000000001,110.68,4,3,3,True
O=C(CCCCCCN1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,274,6.16,37,5.483800000000004,501.6310000000002,99.61000000000001,7,3,4,False
Cc1ccccc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,275,6.16,22,2.12822,293.33000000000004,110.68,4,3,3,True
Cc1cccc(Nc2sc(-c3cccc(C(F)(F)F)c3)cc2C(N)=O)n1,276,6.16,26,4.979820000000003,377.3910000000001,68.00999999999999,4,2,3,True
COc1ccc2nc(NC(C)c3ncc(F)cn3)nc(Nc3cn(C)cn3)c2c1,277,6.17,29,3.2177000000000016,394.4140000000001,102.67,9,2,4,True
CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)nc3)n2)C(C#N)C1)C1CC1,278,6.17,33,3.760880000000002,461.4920000000002,121.65,7,3,4,True
CC(NC(=O)c1cnn2ccc(N3CC(O)CC3c3cccc(F)c3)nc12)C(F)(F)F,279,6.17,31,2.861300000000001,437.39700000000005,82.76,6,2,4,True
COc1ncccc1-c1cccn2nc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc12,280,6.17,37,5.658000000000005,500.6030000000004,93.88000000000001,8,1,5,False
O=C(CCCCCCC(=O)N1CC=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,281,6.17,39,5.148200000000004,529.6410000000003,116.68,7,3,4,False
NC1COCCC1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,282,6.17,29,2.676099999999999,390.44700000000006,120.85000000000001,6,5,5,False
Nc1[nH]nc2ccc(-c3ccccc3Cl)cc12,283,6.18,17,3.4655000000000005,243.697,54.7,2,2,3,True
CC(C)(CF)NC(=O)c1cnn2ccc(N3CCCC3c3cc(F)cnc3CO)nc12,284,6.18,31,2.5751000000000013,430.4590000000002,95.65,7,2,4,True
Cn1cc(F)cc(C2CCCN2c2ccn3ncc(C(=O)NC4CCC4)c3n2)c1=O,285,6.18,30,2.1909,410.45300000000026,84.53,7,1,5,True
N#CC1CC(NC2CC3(CCCC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,286,6.18,36,5.290180000000004,500.5690000000001,108.76,6,3,5,False
CN1CCN(c2cccc(Nc3nc4c(NCc5cccnc5)cccn4n3)c2)CC1,287,6.19,31,3.2318000000000016,414.5170000000001,73.62,8,2,5,True
COCc1ccccc1-c1cccc2nc(Nc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)CC4)nn12,288,6.19,37,5.622000000000005,499.6150000000004,80.99,7,1,5,False
CC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1,289,6.19,22,1.0846,301.35000000000014,104.11000000000001,4,3,3,True
NC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2ccccc2)C1,290,6.19,26,2.7383000000000015,349.4380000000001,87.04,4,3,4,True
NC(=O)c1cc(N2CCC(N)CC2)[nH]c2c3ccc(C(=O)N4CCOCC4)cc3nc1-2,291,6.2,31,1.1664999999999999,422.4890000000003,130.57,6,3,5,True
Cn1cc(F)cc(C2CCCN2c2ccn3ncc(C(=O)NC4(C)CC4)c3n2)c1=O,292,6.21,30,2.1909,410.45300000000026,84.53,7,1,5,True
CNc1cc(-n2cc(C(N)=O)c(-c3cc(Cl)ccc3C)c2)ncn1,293,6.21,24,3.0367200000000008,341.802,85.83,5,2,3,True
O=C(CCCCCCN1CC=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,294,6.21,37,5.231500000000004,501.6310000000002,99.61000000000001,7,3,4,False
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1Cl,295,6.21,22,2.4732000000000003,313.74800000000005,110.68,4,3,3,True
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cccc(Cl)c1,296,6.21,22,2.4732000000000003,313.74800000000005,110.68,4,3,3,True
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)C2CN(C3CC3)C2)C1,297,6.22,26,0.6427000000000007,376.4860000000003,94.21999999999998,6,2,5,True
CS(=O)(=O)c1ccc(OCC(F)F)c(-c2cccn3nc(Nc4ccc5c(c4)CCNCC5)nc23)c1,298,6.22,36,3.8755000000000024,513.5700000000003,97.62,8,2,5,False
O=C1Nc2ccc(-c3cccnc3)cc2C1=Cc1ccc[nH]1,299,6.22,22,3.5694000000000017,287.322,57.78,2,2,4,True
O=S1(=O)Nc2cccc(c2)CNc2nc(ncc2Cl)Nc2cccc1c2,300,6.23,26,3.5999000000000017,387.8520000000001,96.01,6,3,4,True
CC(C)(C)OC(=O)N1CCc2ccc(Nc3nc4c(-c5cc(C(F)(F)F)ccc5F)cccn4n3)cc2CC1,301,6.23,39,6.633500000000006,541.549,71.76,6,1,5,False
COc1cccc(CNc2cccn3nc(Nc4ccnc(C)c4)nc23)c1,302,6.23,27,3.7970200000000016,360.4210000000001,76.37,7,2,4,True
O=C(CCCCCN1CC=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,303,6.23,36,4.841400000000003,487.6040000000002,99.61000000000001,7,3,4,True
CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccc4c(c3)CCC4)nc12,304,6.24,25,3.377100000000002,336.39500000000015,79.9,4,2,4,True
NC(=O)c1cnn2ccc(N3CCCC3c3cc(F)ccc3C(F)(F)F)nc12,305,6.24,28,3.327600000000002,393.344,76.52000000000001,5,1,4,True
CCCS(=O)(=O)NC1CCC(N(C)c2[nH]cnc3nccc2-3)C1,306,6.24,23,1.5961999999999994,337.44900000000007,90.98,5,2,3,True
c1cncc(CNc2cccn3nc(Nc4ccc(OCCN5CCCC5)cc4)nc23)c1,307,6.24,32,3.954600000000003,429.52800000000036,79.61,8,2,5,True
CN(c1ccccc1CNc1cccn2nc(Nc3ccccc3)nc12)S(C)(=O)=O,308,6.24,30,3.4808000000000012,422.5140000000001,91.63,7,2,4,True
CNc1nc2c(cc(C(=O)NC3CC3)n2CC(O)CO)c2c1ncn2C,309,6.24,26,0.21009999999999962,358.4020000000001,117.23000000000002,8,4,4,True
CC1CCCN(c2[nH]cnc3ncc(-c4cccc(C#N)c4)c2-3)C1,310,6.24,24,3.6844800000000024,317.3960000000001,68.6,4,1,4,True
CC(Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,311,6.24,19,2.2797,260.341,72.41999999999999,4,2,2,True
CC1CC(C)N1C1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,312,6.24,33,4.460480000000003,460.50400000000013,99.97,6,2,4,True
O=c1[nH]c2cnc(-n3cnc4ccc(C(F)(F)F)cc43)nc2n1C1CCOCC1,313,6.25,29,2.828800000000001,404.3520000000002,90.62000000000002,7,1,5,True
CN(c1[nH]cnc2nccc1-2)C1CC(CS(=O)(=O)c2cc(C#N)ccn2)C1,314,6.25,27,1.8648800000000003,382.4490000000001,115.63000000000001,7,1,4,True
COc1ccc(Nc2nc3c(N4CCS(=O)(=O)CC4)cccn3n2)cc1,315,6.25,26,1.7162999999999997,373.4380000000001,88.83,8,1,4,True
CN1CCN(c2ccc(Nc3nc4c(O)cccn4n3)cc2)CC1,316,6.25,24,1.9302999999999997,324.3880000000001,68.92999999999999,7,2,4,True
O=C(CCCCCCC(=O)N1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,317,6.25,39,5.400500000000004,529.6410000000003,116.68,7,3,4,False
Nc1[nH]nc2c(-c3ccccn3)cn(-c3ccccc3Cl)c(=O)c12,318,6.26,24,3.011400000000001,337.7700000000001,89.59,5,2,4,True
CC(C)NC(=O)c1cnn2ccc(N3CC(O)CC3c3cccc(F)c3)nc12,319,6.26,28,2.3189,383.4270000000001,82.76,6,2,4,True
O=C(CCCCC(=O)N1CC=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,320,6.26,37,4.368000000000002,501.58700000000016,116.68,7,3,4,False
CN(C)C1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1,321,6.26,38,4.399200000000002,526.5380000000002,87.38,6,2,4,False
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,322,6.27,42,2.868920000000001,582.6270000000003,102.72999999999999,7,3,4,False
CC(C)CS(=O)(=O)NC1CC(N(C)c2[nH]cnc3nccc2-3)C1,323,6.27,23,1.4520999999999995,337.4490000000001,90.98,5,2,3,True
